TARGET,AMT_INCOME_TOTAL,,,,,,
1,202500,,,,,,
0,63000,,,,,,
0,283500,,,,,,
0,90000,,,,,,
0,216000,,,,,,
1,180000,,,,,,
0,202500,,,,,,
0,202500,,,,,,
0,135000,,,,,,
0,157500,,,,,,
0,126000,,,,,,
0,90000,,,,,,
0,67500,,,,,,
0,157500,,,,,,
0,81000,,,,,,
0,67500,,,,,,
0,225000,,,,,,
0,180000,,,,,,
0,180000,,,,,,
0,112500,,,,,,
0,157500,,,,,,
0,117000,,,,,,
1,135000,,,,,,
0,67500,,,,,,
0,112500,,,,,,
0,157500,,,,,,
1,94500,,,,,,
0,450000,,,,,,
0,157500,,,,,,
0,157500,,,,,,
0,247500,,,,,,
0,112500,,,,,,
0,180000,,,,,,
0,202500,,,,,,
0,90000,,,,,,
0,67500,,,,,,
0,112500,,,,,,
0,112500,,,,,,
0,202500,,,,,,
0,225000,,,,,,
0,121500,,,,,,
0,315000,,,,,,
0,135000,,,,,,
0,238500,,,,,,
0,382500,,,,,,
0,112500,,,,,,
0,180000,,,,,,
0,135000,,,,,,
0,112500,,,,,,
0,315000,,,,,,
0,67500,,,,,,
0,195750,,,,,,
0,99000,,,,,,
0,112500,,,,,,
0,67500,,,,,,
0,225000,,,,,,
0,247500,,,,,,
0,180000,,,,,,
0,315000,,,,,,
0,157500,,,,,,
1,81000,,,,,,
0,94500,,,,,,
0,157500,,,,,,
0,67500,,,,,,
0,112500,,,,,,
0,94500,,,,,,
0,202500,,,,,,
0,99000,,,,,,
0,157500,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,112500,,,,,,
0,90000,,,,,,
0,225000,,,,,,
0,270000,,,,,,
0,162000,,,,,,
0,135000,,,,,,
1,202500,,,,,,
0,121500,,,,,,
0,112500,,,,,,
0,225000,,,,,,
0,67500,,,,,,
0,225000,,,,,,
0,157500,,,,,,
0,135000,,,,,,
0,180000,,,,,,
1,540000,,,,,,
0,173250,,,,,,
0,121500,,,,,,
1,126000,,,,,,
0,202500,,,,,,
0,90000,,,,,,
0,90000,,,,,,
0,117000,,,,,,
0,270000,,,,,,
0,117000,,,,,,
0,157500,,,,,,
0,182250,,,,,,
0,135000,,,,,,
0,166500,,,,,,
0,157500,,,,,,
0,157500,,,,,,
1,166500,,,,,,
0,112500,,,,,,
0,67500,,,,,,
1,112500,,,,,,
0,180000,,,,,,
0,135000,,,,,,
0,247500,,,,,,
0,90000,,,,,,
0,193500,,,,,,
0,124200,,,,,,
0,112500,,,,,,
0,157500,,,,,,
0,180000,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,225000,,,,,,
0,202500,,,,,,
0,400500,,,,,,
0,360000,,,,,,
0,202500,,,,,,
0,135000,,,,,,
0,144000,,,,,,
0,202500,,,,,,
0,225000,,,,,,
1,180000,,,,,,
0,90000,,,,,,
0,54000,,,,,,
0,103500,,,,,,
1,211500,,,,,,
0,207000,,,,,,
0,67500,,,,,,
0,112500,,,,,,
0,157500,,,,,,
0,90000,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,123300,,,,,,
0,202500,,,,,,
0,112500,,,,,,
0,139500,,,,,,
1,135000,,,,,,
0,112500,,,,,,
0,90000,,,,,,
0,315000,,,,,,
0,38700,,,,,,
1,315000,,,,,,
0,135000,,,,,,
0,112500,,,,,,
0,90000,,,,,,
0,112500,,,,,,
0,225000,,,,,,
0,144000,,,,,,
0,315000,,,,,,
0,180000,,,,,,
0,135000,,,,,,
0,180000,,,,,,
0,99000,,,,,,
0,135000,,,,,,
0,99000,,,,,,
0,135000,,,,,,
0,315000,,,,,,
1,157500,,,,,,
0,157500,,,,,,
0,90000,,,,,,
0,130500,,,,,,
0,337500,,,,,,
0,112500,,,,,,
0,180000,,,,,,
0,144000,,,,,,
0,157500,,,,,,
0,202500,,,,,,
0,157500,,,,,,
0,225000,,,,,,
0,328500,,,,,,
0,225000,,,,,,
0,63000,,,,,,
0,135000,,,,,,
0,90000,,,,,,
0,103500,,,,,,
0,90000,,,,,,
0,157500,,,,,,
0,112500,,,,,,
0,121500,,,,,,
0,202500,,,,,,
0,225000,,,,,,
0,90000,,,,,,
0,225000,,,,,,
1,144000,,,,,,
0,252000,,,,,,
1,99000,,,,,,
0,157500,,,,,,
0,202500,,,,,,
0,90000,,,,,,
0,67500,,,,,,
0,76500,,,,,,
0,157500,,,,,,
0,180000,,,,,,
0,180000,,,,,,
0,132075,,,,,,
0,225000,,,,,,
0,360000,,,,,,
0,135000,,,,,,
0,126000,,,,,,
0,522000,,,,,,
0,99000,,,,,,
0,180000,,,,,,
0,54000,,,,,,
0,112500,,,,,,
0,202500,,,,,,
0,180000,,,,,,
0,67500,,,,,,
0,450000,,,,,,
0,135000,,,,,,
0,292500,,,,,,
1,360000,,,,,,
0,189000,,,,,,
0,135000,,,,,,
0,180000,,,,,,
0,720000,,,,,,
0,315000,,,,,,
0,180000,,,,,,
0,67500,,,,,,
0,180000,,,,,,
0,180000,,,,,,
0,112500,,,,,,
1,112500,,,,,,
0,112500,,,,,,
0,67500,,,,,,
0,90000,,,,,,
0,121500,,,,,,
0,49500,,,,,,
0,67500,,,,,,
0,168930,,,,,,
0,112500,,,,,,
0,166500,,,,,,
0,225000,,,,,,
0,225000,,,,,,
0,81000,,,,,,
0,112500,,,,,,
0,171000,,,,,,
0,72000,,,,,,
0,67500,,,,,,
0,135000,,,,,,
0,99000,,,,,,
0,135000,,,,,,
0,112500,,,,,,
0,405000,,,,,,
0,135000,,,,,,
0,45000,,,,,,
0,72000,,,,,,
0,112500,,,,,,
0,112500,,,,,,
1,225000,,,,,,
0,135000,,,,,,
0,157500,,,,,,
0,135000,,,,,,
0,112500,,,,,,
0,112500,,,,,,
0,76500,,,,,,
1,202500,,,,,,
0,126000,,,,,,
0,112500,,,,,,
0,169137,,,,,,
1,180000,,,,,,
0,180000,,,,,,
0,112500,,,,,,
0,112500,,,,,,
1,81000,,,,,,
0,202500,,,,,,
0,67500,,,,,,
0,90000,,,,,,
0,180000,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,180000,,,,,,
0,103500,,,,,,
0,202500,,,,,,
0,202500,,,,,,
0,112500,,,,,,
0,99000,,,,,,
0,45000,,,,,,
0,310500,,,,,,
0,81000,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,234000,,,,,,
0,180000,,,,,,
0,121500,,,,,,
0,225000,,,,,,
0,90000,,,,,,
0,202500,,,,,,
1,270000,,,,,,
0,270000,,,,,,
0,135000,,,,,,
0,247500,,,,,,
0,135000,,,,,,
0,157500,,,,,,
0,121500,,,,,,
0,292500,,,,,,
1,135000,,,,,,
0,450000,,,,,,
0,202500,,,,,,
0,315000,,,,,,
0,94500,,,,,,
0,180000,,,,,,
0,202500,,,,,,
0,54000,,,,,,
0,157500,,,,,,
0,225000,,,,,,
0,76500,,,,,,
0,337500,,,,,,
0,112500,,,,,,
1,46948.5,,,,,,
0,112500,,,,,,
0,180000,,,,,,
0,171000,,,,,,
0,135000,,,,,,
0,315000,,,,,,
0,225000,,,,,,
1,175500,,,,,,
0,202500,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,67500,,,,,,
0,225000,,,,,,
0,130500,,,,,,
1,153000,,,,,,
0,112500,,,,,,
0,157500,,,,,,
0,130500,,,,,,
0,90000,,,,,,
0,135000,,,,,,
0,270000,,,,,,
0,67500,,,,,,
0,135000,,,,,,
0,81000,,,,,,
0,247500,,,,,,
0,112500,,,,,,
0,135000,,,,,,
0,225000,,,,,,
0,135000,,,,,,
0,315000,,,,,,
0,90000,,,,,,
0,180000,,,,,,
0,112500,,,,,,
0,270000,,,,,,
1,87750,,,,,,
0,135000,,,,,,
0,180000,,,,,,
0,180000,,,,,,
0,126000,,,,,,
0,112500,,,,,,
0,67050,,,,,,
0,135000,,,,,,
0,135000,,,,,,
0,67500,,,,,,
0,103500,,,,,,
0,156600,,,,,,
0,126000,,,,,,
1,180000,,,,,,
0,135000,,,,,,
0,225000,,,,,,
0,112500,,,,,,
0,360000,,,,,,
0,157500,,,,,,
0,247500,,,,,,
0,292500,,,,,,
0,157500,,,,,,
0,315000,,,,,,
0,292500,,,,,,
0,112500,,,,,,
0,315000,,,,,,
0,112500,,,,,,
0,202500,,,,,,
0,180000,,,,,,
0,36000,,,,,,
0,90000,,,,,,
1,99000,,,,,,
0,180000,,,,,,
0,112500,,,,,,
0,292500,,,,,,
0,135000,,,,,,
0,90000,,,,,,
0,180000,,,,,,
0,270000,,,,,,
0,135000,,,,,,
0,157500,,,,,,
0,112500,,,,,,
0,180000,,,,,,
1,202500,,,,,,
0,112500,,,,,,
0,85500,,,,,,
0,810000,,,,,,
0,81000,,,,,,
0,202500,,,,,,
0,315000,,,,,,
0,90000,,,,,,
0,247891.5,,,,,,
0,225000,,,,,,
0,225000,,,,,,
0,180000,,,,,,
0,67500,,,,,,
1,225000,,,,,,
0,67500,,,,,,
0,135000,,,,,,
0,180000,,,,,,
0,202500,,,,,,
